Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PAV191R3,fulltext01 (4),fulltext01 (4),True,[12],97,False,0.09412574768066406,0.0,0,0.0,0,True,False,Medium,Mathematics,Hur uppfattades termen 'skolmatematik' i början av 1900-talet?,Termen användes inledningsvis för att kontrastera skolans (som man menade felaktiga) behandling av matematiken med den matematiska vetenskapen,"skolmatematiken  till en  viss  organisatorisk  enhet, som  folkskolan  eller
grundskolan, och än mer problematiskt är att det inte ens går att knyta
fenomenet skolmatematik till något specifikt skolämne. Det var inte förrän
kring mitten av 1900-talet som skolämnet matematik blev ett enhetligt ämne",FULLTEXT01 (4).pdf_chunk972,,,No LLM answer
PAV191R4,fulltext01 (4),fulltext01 (4),True,[12],99,False,0.09842979907989502,2.816901408450704,4,0.0,0,False,False,Medium,Mathematics,Hur uppfattades termen 'skolmatematik' i början av 1900-talet?,Termen användes inledningsvis för att kontrastera skolans (som man menade felaktiga) behandling av matematiken med den matematiska vetenskapen,"knytas  till skolmatematiken. Med min terminologi kan man säga  att jag
försökt att studera skolans matematik. Det är emellertid först under 1800-
talet som det blir enkelt att skilja skolmatematiken från andra institutionella
sammanhang. Innan dess var undervisning  i matematik synonymt antingen",FULLTEXT01 (4).pdf_chunk992,term,,No LLM answer
PAV191R5,fulltext01 (4),fulltext01 (4),True,[12],353,False,0.10074067115783691,0.0,0,0.0,0,True,False,Medium,Mathematics,Hur uppfattades termen 'skolmatematik' i början av 1900-talet?,Termen användes inledningsvis för att kontrastera skolans (som man menade felaktiga) behandling av matematiken med den matematiska vetenskapen,"skolmatematik ligger 1900-talet. Att jag valt att lämna förloppet under detta
århundrade utanför min undersökning har flera skäl. Dels tydliggör detta
uteslutande den nutida skolmatematikens band till 1800-talet, dels är redan
1900-talets skolmatematik redan är relativt välkänd. Faktum är emellertid att",FULLTEXT01 (4).pdf_chunk3568,,,No LLM answer
PAV192R1,fulltext01 (4),fulltext01 (1),False,[13],50,False,0.10811424255371094,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad är poängen med att diskutera skolmatematiken enligt författaren?,"Poängen är inte att matematiken ”inte finns”, utan att det de allra flesta tror sig veta om matematiken, har sitt ursprung i skolan","5       Skolmatematiken

Här ska jag diskutera några aspekter av skolmatematiken och dess
betydelse för det specialpedagogiska arbetet.",FULLTEXT01 (1).pdf_chunk368,,,No LLM answer
PAV192R2,fulltext01 (4),fulltext01 (4),True,[13],285,False,0.10894769430160522,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad är poängen med att diskutera skolmatematiken enligt författaren?,"Poängen är inte att matematiken ”inte finns”, utan att det de allra flesta tror sig veta om matematiken, har sitt ursprung i skolan","Varför utsätts skolmatematiken för så skarp kritik, från dem som själva
       arbetar med att förändra den? Varför är det obligatoriskt att ta del av
       undervisning  i matematik,  trots  att generation  efter generation av
      skolmatematiker under de senaste drygt 150 åren konstaterat att den i praktiken inte leder till de mål man hoppas och vill att den skall leda
          till?",FULLTEXT01 (4).pdf_chunk2871,,,No LLM answer
PAV192R3,fulltext01 (4),fulltext01 (4),True,[13],27,False,0.10919797420501709,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad är poängen med att diskutera skolmatematiken enligt författaren?,"Poängen är inte att matematiken ”inte finns”, utan att det de allra flesta tror sig veta om matematiken, har sitt ursprung i skolan","Varför utsätts skolmatematiken för så skarp kritik, från dem som själva
       arbetar med att förändra den? Varför är det obligatoriskt att ta del av
       undervisning  i matematik,  trots  att  generation  efter  generation av
       skolmatematiker under de senaste drygt 150 åren konstaterat att den i praktiken inte leder till de mål man hoppas och vill att den skall leda
          till?",FULLTEXT01 (4).pdf_chunk220,,,No LLM answer
PAV192R4,fulltext01 (4),fulltext01 (4),True,[13],269,False,0.11388450860977173,3.816793893129771,5,5.343511450381679,7,False,False,Medium,Mathematics,Vad är poängen med att diskutera skolmatematiken enligt författaren?,"Poängen är inte att matematiken ”inte finns”, utan att det de allra flesta tror sig veta om matematiken, har sitt ursprung i skolan","Min tes är att detta skede markerar uppkomsten av en skolmatematisk
diskurs så som jag definierade denna term  i avhandlingens inledning. Min
poäng är inte att man sa exakt samma saker om skolan och matematiken då,
som man gör idag – det gjorde man inte. Vad jag vill peka på är däremot en",FULLTEXT01 (4).pdf_chunk2686,poäng, skolan,No LLM answer
PAV192R5,fulltext01 (4),fulltext01 (4),True,[13],"364,365",False,0.11428874731063843,0.0,0,5.343511450381679,7,False,False,Medium,Mathematics,Vad är poängen med att diskutera skolmatematiken enligt författaren?,"Poängen är inte att matematiken ”inte finns”, utan att det de allra flesta tror sig veta om matematiken, har sitt ursprung i skolan","och diskutera. Jag tror därför att en bättre förståelse av skolans matematik
inte bara skulle leda  till en mer fruktbar diskussion av själva skolan, utan
också bidra till skapa en mer nyanserad bild av sådant som vetenskap, teknik
och demokrati. PSS= 13. Epilog
Skolmatematiken under 1900-talet",FULLTEXT01 (4).pdf_chunk3680,, skolan,No LLM answer
PAV193R1,fulltext01 (4),fulltext01 (4),True,[14],216,False,0.13983458280563354,2.6666666666666665,4,0.0,0,False,False,Medium,Mathematics,Vad handlar teorigenomgången i avhandlingen om?,"Den efterföljande teorigenomgången en motsvarande rekonstruktion, där mitt forskningsobjekt konstitueras med hjälp av en särskilt avpassad terminologi","I bokens andra upplaga skriver han att hans syfte varit att

     genom en stor mängd med omsorg valda exempel och problemer,
       bibringa lärjungen så väl förmåga att använda, som öfvertygelse om
       gagnet af den theori han inhemtat.PT",FULLTEXT01 (4).pdf_chunk2164,den ,,No LLM answer
PAV193R2,fulltext01 (4),kommuner_och_facebook,False,[14],8,False,0.14093607664108276,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad handlar teorigenomgången i avhandlingen om?,"Den efterföljande teorigenomgången en motsvarande rekonstruktion, där mitt forskningsobjekt konstitueras med hjälp av en särskilt avpassad terminologi","Vilka likheter och skillnader finns i hanteringen?

Visar kommunernas hantering på tendenser som kan ha betydelse för arkivveten-
    skaplig teori och praktik, och i så fall vilka?


Teoretiska utgångspunkter",Kommuner_och_Facebook.pdf_chunk52,,,No LLM answer
PAV193R3,fulltext01 (4),mellan etik och ai,False,[14],50,False,0.14380711317062378,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad handlar teorigenomgången i avhandlingen om?,"Den efterföljande teorigenomgången en motsvarande rekonstruktion, där mitt forskningsobjekt konstitueras med hjälp av en särskilt avpassad terminologi","projektet som ni pysslar med? Är det att producera text som handledaren är nöjd med och examinatorn

kan sätta ett betyg på? Eller vad är det vetenskapliga i detta arbete? Vad är det vetenskapliga

tänkandet? Hur kommer vi åt det och hur kan vi examinera det? Och där har vi en tradition av att vi

tycker att vi ska skriva text.",Mellan etik och AI.pdf_chunk435,,,No LLM answer
PAV193R4,fulltext01 (4),på samma klot,False,[14],41,False,0.14619743824005127,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad handlar teorigenomgången i avhandlingen om?,"Den efterföljande teorigenomgången en motsvarande rekonstruktion, där mitt forskningsobjekt konstitueras med hjälp av en särskilt avpassad terminologi","Genom  att undersöka det bidrar avhandlingen med nya kunskaper om
approprieringens både tänkta och faktiska följder.",På samma klot.pdf_chunk267,,,No LLM answer
PAV193R5,fulltext01 (4),lucas_rohrhansen_vt22,False,[14],1,False,0.14826500415802002,0.0,0,0.0,0,True,False,Medium,Mathematics,Vad handlar teorigenomgången i avhandlingen om?,"Den efterföljande teorigenomgången en motsvarande rekonstruktion, där mitt forskningsobjekt konstitueras med hjälp av en särskilt avpassad terminologi","Kandidatuppsats på juristprogrammet
                                 15 högskolepoäng


                            Handledare: Richard Croneberg

                                    Termin: VT2022",Lucas_RohrHansen_VT22.pdf_chunk2,,,No LLM answer
PAV194R1,fulltext01 (4),fulltext01 (4),True,[14],14,True,0.09341579675674438,95.83333333333333,161,0.0,0,False,True,Hard,Mathematics,Vilket centralt problem identifieras i tidigare teorier om skolmatematik?,Tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin 'orsak',"problemet   i  att  tidigare  teorier om  skolmatematiken  tenderar  att  ta
matematiken  för  given  på  ett  sätt som  gör  att många  aspekter  av
skolmatematiken tycks ha matematiken som  sin  ”orsak” – även sådana
aspekter som det enligt problemställningen finns skäl att ifrågasätta. Genom",FULLTEXT01 (4).pdf_chunk68,tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin ,,No LLM answer
PAV194R2,fulltext01 (4),fulltext01 (4),True,[14],19,False,0.10264480113983154,5.357142857142857,9,0.0,0,False,False,Hard,Mathematics,Vilket centralt problem identifieras i tidigare teorier om skolmatematik?,Tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin 'orsak',"obesvarade frågor och problem som påvisats i de tidigare problemområdena i
själva verket är tämligen välkända inom den skolmatematiska diskussionen.
Kort sagt tycks man veta att skolmatematiken i allra högsta grad är bristfällig.
Detta faktum är centralt för hur det problem skolmatematiken som helhet",FULLTEXT01 (4).pdf_chunk122,tidigare ,,No LLM answer
PAV194R3,fulltext01 (4),fulltext01 (4),True,[14],42,False,0.10862648487091064,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilket centralt problem identifieras i tidigare teorier om skolmatematik?,Tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin 'orsak',"SKOLANS MATEMATIK

Ambitionen är emellertid inte att gå igenom allt och med denna överblick
som utgångspunkt urskilja en lucka som måste fyllas. Syftet är snarast att
förklara varför en teori om skolan och matematiken inte kan ta  sig an
skolmatematikens problem på  ett  så direkt  sätt som man kanske hade
hoppats.",FULLTEXT01 (4).pdf_chunk374,,,No LLM answer
PAV194R4,fulltext01 (4),fulltext01 (4),True,[14],5,False,0.11350679397583008,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilket centralt problem identifieras i tidigare teorier om skolmatematik?,Tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin 'orsak',"Problemområde e: Skolmatematikens behov av tid.............................................................34
  Problemområde f: Matematiken och barnet ...........................................................................35
   Problemområde g: Den skolmatematiska praktiken.................................................................37
  Problemområde h: Den pedagogiska teorin.............................................................................39",FULLTEXT01 (4).pdf_chunk15,,,No LLM answer
PAV194R5,fulltext01 (4),fulltext01 (4),True,[14],5,False,0.1142880916595459,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilket centralt problem identifieras i tidigare teorier om skolmatematik?,Tidigare teorier om skolmatematiken tenderar att ta matematiken för given på ett sätt som gör att många aspekter av skolmatematiken tycks ha matematiken som sin 'orsak',"2. Problemställning ....................................................................................................................................19
  Problemområde a: Obligatoriet......................................................................................................21
  Problemområde b: Skolmatematikens högre mål ................................................................. 24
  Problemområde c: Det matematiska stoffet............................................................................ 27
  Problemområde d: Kritiken ............................................................................................................29",FULLTEXT01 (4).pdf_chunk14,,,No LLM answer
PAV195R1,fulltext01 (4),fulltext01 (4),True,[13],27,False,0.11874139308929443,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilken funktion tillskrivs termen 'matematik' i vetenskaplig kontext enligt avhandlingen?,Hur ordet 'matematik' bidrar till att få myllret av praktiker att framstå som om de hängde samman på ett sätt som är självklart och enkelt att förstå,"Avsnittet innehåller inte någon precisering av vad matematik är i skolan. Det
vänder sig utåt, från skolan, mot samhället. Inte förrän i avsnittets sista stycke
används några av den vetenskapliga matematikens termer. Där  sägs  att
matematikämnet   är   uppbyggt   av   ”aritmetik,   algebra,   geometri,",FULLTEXT01 (4).pdf_chunk215,,,No LLM answer
PAV195R2,fulltext01 (4),fulltext01 (4),True,[13],49,False,0.12286680936813354,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilken funktion tillskrivs termen 'matematik' i vetenskaplig kontext enligt avhandlingen?,Hur ordet 'matematik' bidrar till att få myllret av praktiker att framstå som om de hängde samman på ett sätt som är självklart och enkelt att förstå,"de som skolan och vetenskapen, genom sina ämnen, framställer som naturliga
och självklara. Att ordet matematik används  i många olika sammanhang,
innebär inte att detta ord betyder samma sak i alla dessa sammanhang, och än
mindre att man för att fungera  i dessa sammanhang skulle ha nytta av det",FULLTEXT01 (4).pdf_chunk450,,,No LLM answer
PAV195R3,fulltext01 (4),fulltext01 (4),True,[13],25,False,0.12581157684326172,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilken funktion tillskrivs termen 'matematik' i vetenskaplig kontext enligt avhandlingen?,Hur ordet 'matematik' bidrar till att få myllret av praktiker att framstå som om de hängde samman på ett sätt som är självklart och enkelt att förstå,"I de texter jag citerat ovan, Hög tid för matematik och Att lyfta matematiken,
lyser närmare preciseringar av vad som avses med termen ”matematik” med
sin  frånvaro.  Jag  syftar  här  på  preciseringar som  knyter  an   till  den
matematiska vetenskapens elementära  kategorier, som aritmetik,  algebra,",FULLTEXT01 (4).pdf_chunk200,,,No LLM answer
PAV195R4,fulltext01 (4),fulltext01 (4),True,[13],173,False,0.12589681148529053,0.0,0,0.0,0,True,False,Hard,Mathematics,Vilken funktion tillskrivs termen 'matematik' i vetenskaplig kontext enligt avhandlingen?,Hur ordet 'matematik' bidrar till att få myllret av praktiker att framstå som om de hängde samman på ett sätt som är självklart och enkelt att förstå,"och som sedan kan användas för att besvara en viss typ av frågor. Ser vi
räknekonsten som tillämpad matematik utgör matematiken  i detta fall ett
verktyg i människans tjänst. Vetenskaplig matematik betraktades i allmänhet
inte som ett sådant verktyg. Syftet med matematiska studier var tvärtom att",FULLTEXT01 (4).pdf_chunk1748,,,No LLM answer
PAV195R5,fulltext01 (4),fulltext01 (4),True,[13],200,False,0.126390278339386,2.684563758389262,4,0.0,0,False,False,Hard,Mathematics,Vilken funktion tillskrivs termen 'matematik' i vetenskaplig kontext enligt avhandlingen?,Hur ordet 'matematik' bidrar till att få myllret av praktiker att framstå som om de hängde samman på ett sätt som är självklart och enkelt att förstå,"förankring   i  den  matematiska  vetenskapen.  Detta  gäller   i  synnerhet
särskiljandet  mellan  aritmetik  och  algebra,  samt  uppdelningen  mellan
analytisk och euklidisk geometri. Tvärtom är det tämligen uppenbart hur
uppdelningen  av  matematiken   i  olika  ämnen  hängde  samman med",FULLTEXT01 (4).pdf_chunk2007,hur ,,No LLM answer
PAV196R1,fulltext01 (4),fulltext01 (4),True,[13],13,True,0.11744797229766846,100.0,101,100.0,101,False,True,Easy,Mathematics,Hur beskriver författaren sin avhandling i relation till vetenskaplig matematik?,I denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,"Jag har i stort sett ingenting att säga om vad matematiker ägnar sig åt på
dagarna. I denna bemärkelse handlar den här avhandlingen snarare om skolan
än om den vetenskapliga matematiken. Faktum är emellertid att ytterst få vet
särskilt mycket om vad vetenskaplig matematik på en praktisk nivå innebär.",FULLTEXT01 (4).pdf_chunk56,i denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,i denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,No LLM answer
PAV196R2,fulltext01 (4),fulltext01 (4),True,[13],99,False,0.12147605419158936,0.0,0,11.881188118811881,12,False,False,Easy,Mathematics,Hur beskriver författaren sin avhandling i relation till vetenskaplig matematik?,I denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,"matematikens roll i samhället och om matematikens egenskaper i allmänhet.
Man  hittar sådana beskrivningar  i förord  till läroböcker  i matematik,  i
läroplaner,  utredningar, rapporter och  inte minst  tidskriftsartiklar. Detta
material relaterar jag till bearbetningar och sekundärlitteratur inom framför",FULLTEXT01 (4).pdf_chunk990,, matematiken,No LLM answer
PAV196R3,fulltext01 (4),fulltext01 (4),True,[13],13,True,0.12626612186431885,18.81188118811881,19,29.702970297029704,30,False,True,Easy,Mathematics,Hur beskriver författaren sin avhandling i relation till vetenskaplig matematik?,I denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,"praktikernas  mångfald,  handlar  den  här  avhandlingen om  hur  ordet
”matematik” bidrar  till att få myllret av praktiker att framstå som om de
hängde samman på ett sätt som är självklart och enkelt att förstå. I denna
bemärkelse står alltså även den vetenskapliga matematiken  i avhandlingens",FULLTEXT01 (4).pdf_chunk59,i denna bemärkelse , den vetenskapliga matematiken,No LLM answer
PAV196R4,fulltext01 (4),fulltext01 (4),True,[13],27,False,0.1276811957359314,0.0,0,29.702970297029704,30,False,False,Easy,Mathematics,Hur beskriver författaren sin avhandling i relation till vetenskaplig matematik?,I denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,"Avsnittet innehåller inte någon precisering av vad matematik är i skolan. Det
vänder sig utåt, från skolan, mot samhället. Inte förrän i avsnittets sista stycke
används några av den vetenskapliga matematikens termer. Där  sägs  att
matematikämnet   är   uppbyggt   av   ”aritmetik,   algebra,   geometri,",FULLTEXT01 (4).pdf_chunk215,, den vetenskapliga matematiken,No LLM answer
PAV196R5,fulltext01 (4),fulltext01 (1),False,[13],88,False,0.12990069389343262,0.0,0,0.0,0,True,False,Easy,Mathematics,Hur beskriver författaren sin avhandling i relation till vetenskaplig matematik?,I denna bemärkelse handlar den här avhandlingen snarare om skolan än om den vetenskapliga matematiken,"Matematik kan ytterst ses som ett medel för den enskilda att beskriva
och analysera omvärlden och sin egen situation. Det betyder att för-
mågan att använda matematik är av samma karaktär som förmågan
att använda det egna språket (Högskoleverket, 1998).",FULLTEXT01 (1).pdf_chunk642,,,No LLM answer
PAV197R1,1317_02_3,fulltext01 (4),False,[1],63,False,0.12548696994781494,0.0,0,0.0,0,True,False,Easy,Mathematics,Vad diskuteras i artikeln 'Matematik och språk' av Gudrun Svensson?,"I denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola",på  själva matematiken. Ett  tydligt exempel utgörs av en debattartikel  i,FULLTEXT01 (4).pdf_chunk600,,,No LLM answer
PAV197R2,1317_02_3,624036,False,[1],2,False,0.1279911994934082,0.0,0,0.0,0,True,False,Easy,Mathematics,Vad diskuteras i artikeln 'Matematik och språk' av Gudrun Svensson?,"I denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola","Som lärare i svenska som andraspråk har jag också många gånger funderat
över sambandet mellan matematik och språk. Mina elever av utländsk
härkomst har ibland haft nästan oöverstigliga svårigheter att komma igenom 189",624036.pdf_chunk14,,,No LLM answer
PAV197R3,1317_02_3,1317_02_3,True,[1],1,True,0.12953919172286987,100.0,138,100.0,138,False,True,Easy,Mathematics,Vad diskuteras i artikeln 'Matematik och språk' av Gudrun Svensson?,"I denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola","GUDRUN SVENSSON

    Matematik och språk


    I denna artikel diskuteras sambandet mellan elevers resultat
      i läsning, skrivning och matematik utifrån undersökningar
     på en gymnasieskola. Särskilt beaktas elever med läs-
     och skrivsvårigheter samt elever med annat modersmål
                    än svenska.",1317_02_3.pdf_chunk1,"i denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola","i denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola",No LLM answer
PAV197R4,1317_02_3,fulltext01 (3),False,[1],3,False,0.13049042224884033,0.0,0,0.0,0,True,False,Easy,Mathematics,Vad diskuteras i artikeln 'Matematik och språk' av Gudrun Svensson?,"I denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola","Adlers och Setatis forskning visar att flerspråkiga elever som lyckas bra  i matematik deltar  i en
matematisk diskurs där man talar om begrepp och förståelse, där eleverna själva är aktiva och
kodväxling används av elever och lärare. Med en matematisk diskurs menas här på vilket sätt man",FULLTEXT01 (3).pdf_chunk26,,,No LLM answer
PAV197R5,1317_02_3,1317_02_3,True,[1],1,True,0.13180482387542725,0.0,0,0.0,0,True,False,Easy,Mathematics,Vad diskuteras i artikeln 'Matematik och språk' av Gudrun Svensson?,"I denna artikel diskuteras sambandet mellan elevers resultat i läsning, skrivning och matematik utifrån undersökningar på en gymnasieskola","flera gånger om.
                                       Gudrun Svensson,
                                som varit gymnasie lärare             Läsförståelse
   Matematisk eller                                                                             i engelska, svenska och           och matematik
  språklig begåvning?             svenska som andraspråk,      Sambandet mellan läsför-
Tanken  att  språklig och                                    ståelse och prestationer  i",1317_02_3.pdf_chunk5,,,No LLM answer
PAV198R1,1317_02_3,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[1],363,False,0.13358330726623535,7.291666666666667,7,0.0,0,False,False,Easy,Mathematics,Vilka elever beaktas särskilt i undersökningen?,Särskilt beaktas elever med läs- och skrivsvårigheter samt elever med annat modersmål än svenska,"bokförda. Skolverket har dock gjort en särskild uppföljning av dessa
elever.34 Resultaten uppföljningen bygger på drygt 2 000 elever och är
således långt från fullständig information. Resultaten visade på lik-
nande genomströmningsmönster för eleverna som var asylsökande",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2532,särskil,,No LLM answer
PAV198R2,1317_02_3,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[1],309,False,0.138769268989563,7.291666666666667,7,0.0,0,False,False,Easy,Mathematics,Vilka elever beaktas särskilt i undersökningen?,Särskilt beaktas elever med läs- och skrivsvårigheter samt elever med annat modersmål än svenska,"Vissa elevgrupper möter särskilda utmaningar

Vi har kunnat konstatera att några elevgrupper får betyget F i större
utsträckning än andra.


Elever med neuropsykiatriska funktionsnedsättningar",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2125,särskil,,No LLM answer
PAV198R3,1317_02_3,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[1],365,False,0.14072847366333008,0.0,0,0.0,0,True,False,Easy,Mathematics,Vilka elever beaktas särskilt i undersökningen?,Särskilt beaktas elever med läs- och skrivsvårigheter samt elever med annat modersmål än svenska,"Skolverket har undersökt elever som var nära att klara av kraven för
en gymnasieexamen men som inte nådde ända fram. Undersök-
ningen gällde vilka examenskrav och vilka kurser som dessa elever
inte fick godkänt betyg i. Undersökningen ger därmed en bild av
vilka kurser som har störst direkt påverkan på andelen elever som tar
examen.",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2551,,,No LLM answer
PAV198R4,1317_02_3,fulltext014,False,[1],12,False,0.1410841941833496,0.0,0,0.0,0,True,False,Easy,Mathematics,Vilka elever beaktas särskilt i undersökningen?,Särskilt beaktas elever med läs- och skrivsvårigheter samt elever med annat modersmål än svenska,"heller inga överväganden för att se till att elever och lärare förblev anonyma. 4.5  Förslag till fortsatt forskning

En undersökning av samma slag som denna med betydligt större urval hade behövts för
att kunna säga ifall dominansen av tekniska förmågor är något som är typiskt för fysikun-
dervisning i Sverige.",FULLTEXT014.pdf_chunk120,,,No LLM answer
PAV198R5,1317_02_3,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[1],551,False,0.1411479115486145,0.0,0,0.0,0,True,False,Easy,Mathematics,Vilka elever beaktas särskilt i undersökningen?,Särskilt beaktas elever med läs- och skrivsvårigheter samt elever med annat modersmål än svenska,"16.1.5   Vilka som berörs av förslagen

Utredningens förslag berör i första hand elever i de skolformer som
förslagen avser. Läsåret 2019/20 gick cirka 1 099 000 elever i den obli-
gatoriska skolan.12 Av dessa var 48 procent flickor och 52 procent",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk4001,,,No LLM answer
PAV199R1,1317_02_3,fulltext01 (4),False,[2],32,False,0.13113653659820557,0.0,0,0.0,0,True,False,Medium,Mathematics,Hur genomförs testerna i matematik på skolan?,"I matematik använder vi ett test, där man kan få högst 50 poäng. Elever som har mindre än 10 poäng anses vara i stort behov av extra stödåtgärder och elever med 11–20 poäng behöver också visst stöd, medan elever med mer än 20 poäng anses kunna klara av kurs A utan extra åtgärder","Skolmatematiken  är  utformad med  utgångspunkt  från  antagandet  att
matematikämnet är svårt och detta antagande bekräftas kontinuerligt, då
många elever trots all den tid som ägnas åt matematiken inte lyckas lära sig
det som förväntas av dem. Frågan är emellertid vad det är som tar så lång tid",FULLTEXT01 (4).pdf_chunk277,,,No LLM answer
PAV199R2,1317_02_3,fulltext01 (4),False,[2],270,False,0.1320260763168335,4.301075268817204,12,0.0,0,False,False,Medium,Mathematics,Hur genomförs testerna i matematik på skolan?,"I matematik använder vi ett test, där man kan få högst 50 poäng. Elever som har mindre än 10 poäng anses vara i stort behov av extra stödåtgärder och elever med 11–20 poäng behöver också visst stöd, medan elever med mer än 20 poäng anses kunna klara av kurs A utan extra åtgärder","SKOLANS MATEMATIK
Obligatoriet

       Behöver alla människor undervisning  i matematik under sin uppväxt?
      Varför är de flesta så övertygande om att svaret på denna fråga är ja?
      Varför är det idag en plikt att ta del av undervisning i matematik?",FULLTEXT01 (4).pdf_chunk2693,i matematik ,,No LLM answer
PAV199R3,1317_02_3,1317_02_3,True,[2],2,True,0.13489222526550293,4.301075268817204,12,0.0,0,False,False,Medium,Mathematics,Hur genomförs testerna i matematik på skolan?,"I matematik använder vi ett test, där man kan få högst 50 poäng. Elever som har mindre än 10 poäng anses vara i stort behov av extra stödåtgärder och elever med 11–20 poäng behöver också visst stöd, medan elever med mer än 20 poäng anses kunna klara av kurs A utan extra åtgärder","dium kunna kartlägga vilka elever som   na som bas och det andra med matematik-
behöver stöd genomför vi numera diag-    testet.
nostiska tester i matematik, engelska och
svenska strax efter skolstarten  i årskurs
ett. Jag har sammanställt testresultaten
i matematik och svenska för att utröna
huruvida det kunde finnas några sam-",1317_02_3.pdf_chunk15,i matematik ,,No LLM answer
PAV199R4,1317_02_3,624036,False,[2],4,False,0.13603776693344116,6.451612903225806,18,0.0,0,False,False,Medium,Mathematics,Hur genomförs testerna i matematik på skolan?,"I matematik använder vi ett test, där man kan få högst 50 poäng. Elever som har mindre än 10 poäng anses vara i stort behov av extra stödåtgärder och elever med 11–20 poäng behöver också visst stöd, medan elever med mer än 20 poäng anses kunna klara av kurs A utan extra åtgärder","4 Material och metod
4.1 Testerna
Denna undersökning utgår från tester i matematik och svenska som gjordes
höstterminen 2002 på en gymnasieskola. I matematik används ett test där man
kan få högst 50 poäng. Elever med mindre än 20 poäng anses behöva stöd av",624036.pdf_chunk28,i matematik använd,,No LLM answer
PAV199R5,1317_02_3,fulltext01 (4),False,[2],55,False,0.13613110780715942,0.0,0,0.0,0,True,False,Medium,Mathematics,Hur genomförs testerna i matematik på skolan?,"I matematik använder vi ett test, där man kan få högst 50 poäng. Elever som har mindre än 10 poäng anses vara i stort behov av extra stödåtgärder och elever med 11–20 poäng behöver också visst stöd, medan elever med mer än 20 poäng anses kunna klara av kurs A utan extra åtgärder","genom  vägledning  förankrad   i  didaktiskt  vetande,  anpassad  till  barnets
utvecklingsnivå. Matematikens insida kräver en viss sorts skolmatematik och
den upprättar en skarp dikotomi mellan den fruktbara skolmatematiken och
allt det  i skolan som  inte motsvarar dess höga  ideal: det  regelmässiga,",FULLTEXT01 (4).pdf_chunk509,,,No LLM answer
