Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PAVFR039R1,fulltext01_pav_01,fulltext01_pav_01,True,[5],7,False,0.6988718509674072,100.0,166,100.0,166,False,True,Easy,Economy,Hur stor var Norwegians vinst under 2009?,Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,"beslutet att göra en storsatsning på fler rutter och lanserade därför 39 stycken nationella och

internationella rutter. Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde

en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade.

(Norwegian, u.å.-b)

1",FULLTEXT01_PAV_01.pdf_chunk21,detta år var norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,detta år var norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,No LLM answer
PAVFR039R2,fulltext01_pav_01,fulltext01_pav_01,True,[5],33,False,0.8272526264190674,3.6144578313253013,6,0.0,0,False,False,Easy,Economy,Hur stor var Norwegians vinst under 2009?,Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,. nyemission och därmed genomgått en tystnadsperiod Norwegian förväntar att 570 miljoner $ lägre kostnader för 2019 och 2020. Detta var i ca 3 månader där man inte fått förändra riktkursen. något som ingick i deras strategi för att minska kostnaderna. 11 april 2019: Pareto sänker även sin riktkurs till 10 april 2019: Norwegians årsredovisning publiceras utan kommentar,FULLTEXT01_PAV_01.pdf_chunk193,detta ,,No LLM answer
PAVFR039R3,fulltext01_pav_01,fulltext01_pav_01,True,[5],33,False,0.8402050137519836,0.0,0,0.0,0,True,False,Easy,Economy,Hur stor var Norwegians vinst under 2009?,Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,". De menar att man reducera kapitalkostnader med ungefär 670 miljoner $ för 2019 och 2020 och 2,4 inte ser kan förutse någon lönsamhetsförbättring för miljarder över de kommande 5 åren. Norwegian. ABG anser att det är stor likviditetsrisk, 25 april 2019: Norwegian presenterade sitt första kvartalsresultat. Kvartalet vilket kan framtvinga ytterligare nyemissioner",FULLTEXT01_PAV_01.pdf_chunk195,,,No LLM answer
PAVFR039R4,fulltext01_pav_01,fulltext01_pav_01,True,[5],7,False,0.8453543186187744,0.0,0,0.0,0,True,False,Easy,Economy,Hur stor var Norwegians vinst under 2009?,Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,"Det norska flygbolaget Norwegian grundades år 1993 och började sin verksamhet i liten

omfattning på Norges västkust. Tio år senare börsnoterades bolaget på Oslobörsen och först

två år senare gjorde bolaget sitt första år med vinst. Det kom först att dröja till år 2007 och år

2008 innan bolaget etablerade sig i Sverige och Danmark. Ledningen tog under år 2009",FULLTEXT01_PAV_01.pdf_chunk20,,,No LLM answer
PAVFR039R5,fulltext01_pav_01,fulltext01_pav_01,True,[5],33,False,0.8511136174201965,0.0,0,0.0,0,True,False,Easy,Economy,Hur stor var Norwegians vinst under 2009?,Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade,"|7 februari 2019: Norwegian presenterar resultatet för det fjärde kvartalet 2018. 140 till 80 NOK där man antyda att det var till Man lyfter fram att resultatet tyngdes av motorproblem, bränsle hedge förluster följd av dystra redovisningen för fjärde kvartalet och tuff konkurens under en period med stark tillväxt. Nettoförlusten 1 454 släpptes. Pris: 61,53 NOK",FULLTEXT01_PAV_01.pdf_chunk184,,,No LLM answer
PAVFR040R1,fulltext01_pav_01,fulltext01_pav_01,True,[5],8,False,0.5118680000305176,100.0,91,100.0,91,False,True,Medium,Economy,Vilken var Norwegians största flygplansbeställning och när gjordes den?,Största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,"Successivt utökade Norwegian sin flygplansflotta och genomförde fler beställningar från år

2007 och framåt där största beställningen gjordes år 2012 då bolaget gjorde en beställning på

över 200 flygplan. Denna beställning var den största beställningen gjort av ett europeiskt

flygbolag under ett enskilt år. I takt med nya beställningar på flygplan utökade de även sina",FULLTEXT01_PAV_01.pdf_chunk22,största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,No LLM answer
PAVFR040R2,fulltext01_pav_01,fulltext01_pav_01,True,[5],9,False,0.8396024703979492,0.0,0,9.89010989010989,9,False,False,Medium,Economy,Vilken var Norwegians största flygplansbeställning och när gjordes den?,Största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,"flygmodellen och lät därför planen stå (SVT, 2019). Flygmodellen var en stor del av

Norwegians flygplansflotta och eftersom bolaget valde att låta dessa plan vara på marken

tappade de uppskattningsvis 500 miljoner norska kronor (BBC, 2019). Vidare har bolaget fått

ta emot stor kritik under våren efter att norsk media fått ta del av ett dokument som innehöll",FULLTEXT01_PAV_01.pdf_chunk32,, flygplan,No LLM answer
PAVFR040R3,fulltext01_pav_01,fulltext01_pav_01,True,[5],7,False,0.9246936440467834,0.0,0,0.0,0,True,False,Medium,Economy,Vilken var Norwegians största flygplansbeställning och när gjordes den?,Största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,"beslutet att göra en storsatsning på fler rutter och lanserade därför 39 stycken nationella och

internationella rutter. Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde

en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade.

(Norwegian, u.å.-b)

1",FULLTEXT01_PAV_01.pdf_chunk21,,,No LLM answer
PAVFR040R4,fulltext01_pav_01,fulltext01_pav_01,True,[5],33,False,0.9526792764663696,0.0,0,9.89010989010989,9,False,False,Medium,Economy,Vilken var Norwegians största flygplansbeställning och när gjordes den?,Största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,". Totala intäkter uppgick till 8 miljarder, en göra det rätta att förskjuta leveranser av ökning med 14%. flygplansleveranser, fokusera på likviditeten och Pris: 37,37 NOK. styra tillväxten. Utmaningar gällande bränslepriser och problem med MAX flygplanen finns dock fortfarande.||",FULLTEXT01_PAV_01.pdf_chunk197,, flygplan,No LLM answer
PAVFR040R5,fulltext01_pav_01,fulltext01_pav_01,True,[5],48,False,0.9583766460418701,0.0,0,0.0,0,True,False,Medium,Economy,Vilken var Norwegians största flygplansbeställning och när gjordes den?,Största beställningen gjordes år 2012 då bolaget gjorde en beställning på över 200 flygplan,"Norwegian *.* (u.å.b). *Vår historia* . [https://www.norwegian.com/se/om](https://www.norwegian.com/se/om-oss/var-historia/) - oss/var - historia/

[Hämtad 2019-02-20].

*Sveriges Television* . (2019). Norwegian och TUI stoppar alla Boeing 737 Max-flyg. 12 mars.",FULLTEXT01_PAV_01.pdf_chunk287,,,No LLM answer
PAVFR041R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.6147065162658691,0.0,0,63.74269005847953,109,False,True,Medium,Economy,Vilka nya långdistansrutter etablerade Norwegian 2013?,"I takt med nya beställningar på flygplan utökade de även sina långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los Angeles och Bangkok","långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los

Angeles och Bangkok. Vidare fortsatte satsningen på långdistansrutter under år 2015 där de

ytterligare utökade med linjer till Las Vegas och Puerto Rico. (Norwegian, u.å.-b)

Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget",FULLTEXT01_PAV_01.pdf_chunk23,,"långdistansrutter och 2013 etablerade de långdistansrutter bland annat till new york, los angeles och bangkok",No LLM answer
PAVFR041R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],7,False,0.7921798825263977,0.0,0,0.0,0,True,False,Medium,Economy,Vilka nya långdistansrutter etablerade Norwegian 2013?,"I takt med nya beställningar på flygplan utökade de även sina långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los Angeles och Bangkok","beslutet att göra en storsatsning på fler rutter och lanserade därför 39 stycken nationella och

internationella rutter. Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde

en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade.

(Norwegian, u.å.-b)

1",FULLTEXT01_PAV_01.pdf_chunk21,,,No LLM answer
PAVFR041R3,fulltext01_pav_01,fulltext01_pav_01,True,[6],7,False,0.9458234906196594,0.0,0,0.0,0,True,False,Medium,Economy,Vilka nya långdistansrutter etablerade Norwegian 2013?,"I takt med nya beställningar på flygplan utökade de även sina långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los Angeles och Bangkok","Det norska flygbolaget Norwegian grundades år 1993 och började sin verksamhet i liten

omfattning på Norges västkust. Tio år senare börsnoterades bolaget på Oslobörsen och först

två år senare gjorde bolaget sitt första år med vinst. Det kom först att dröja till år 2007 och år

2008 innan bolaget etablerade sig i Sverige och Danmark. Ledningen tog under år 2009",FULLTEXT01_PAV_01.pdf_chunk20,,,No LLM answer
PAVFR041R4,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.9693816900253296,0.0,0,0.0,0,True,False,Medium,Economy,Vilka nya långdistansrutter etablerade Norwegian 2013?,"I takt med nya beställningar på flygplan utökade de även sina långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los Angeles och Bangkok","med lönsamheten av sina flyglinjer (Dagens Industri, 2018). Detta resulterade i att de blev

tvungna att lägga ner flera linjer (Dagens Industri, 2018). Utav den fjärde kvartalsrapporten

för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre

miljarder norska kronor (Norwegian, 2018b). Resultatet kunde bland annat förklaras genom",FULLTEXT01_PAV_01.pdf_chunk26,,,No LLM answer
PAVFR041R5,fulltext01_pav_01,fulltext01_pav_01,True,[6],33,False,0.9830482602119446,0.0,0,0.0,0,True,False,Medium,Economy,Vilka nya långdistansrutter etablerade Norwegian 2013?,"I takt med nya beställningar på flygplan utökade de även sina långdistansrutter och 2013 etablerade de långdistansrutter bland annat till New York, Los Angeles och Bangkok","|11 mars 2019: Flygplansiffror presenteras för februari. Antalet passagerare som reste med Norwegian ökade med 8% vid jämförelse av samma period föregående år. Den totala trafik tillväxten ökade med 11%, kapaciteten ökade med 15% och beläggningsgraden minskade till 81,5% vilket är en minskning med 2,8 procentenheter",FULLTEXT01_PAV_01.pdf_chunk187,,,No LLM answer
PAVFR042R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],30,False,0.7547101974487305,0.0,0,0.0,0,True,False,Medium,Economy,Vilka priser mottog Norwegian under 2015?,Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,". Pris: 98,51 NOK.|| |||
|||
|||
|||
||Negativ|
|Inget pressmeddelande. 2 januari 2018: Merill Lynch höjer sin riktkurs till okänt pris. Pris: 110,02 NOK.||
|||
|Inget pressmeddelande. 17 januari 2018: SEB höjer riktkursen för Norwegian Pris: 127,15 NOK. från 300 till 330 NOK.||
|||
|||",FULLTEXT01_PAV_01.pdf_chunk154,,,No LLM answer
PAVFR042R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],7,False,0.7633420825004578,0.0,0,0.0,0,True,False,Medium,Economy,Vilka priser mottog Norwegian under 2015?,Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,"beslutet att göra en storsatsning på fler rutter och lanserade därför 39 stycken nationella och

internationella rutter. Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde

en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade.

(Norwegian, u.å.-b)

1",FULLTEXT01_PAV_01.pdf_chunk21,,,No LLM answer
PAVFR042R3,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.7909847497940063,0.0,0,61.34453781512605,146,False,True,Medium,Economy,Vilka priser mottog Norwegian under 2015?,Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,"och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest

miljövänliga flygbolaget samt bästa lågprisflygföretag (Norwegian, u.å.-b). Norwegians

affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli

konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller",FULLTEXT01_PAV_01.pdf_chunk24,,och priset som det bästa lågprisflygbolaget. dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,No LLM answer
PAVFR042R4,fulltext01_pav_01,fulltext01_pav_01,True,[6],30,False,0.8314968347549438,0.0,0,0.0,0,True,False,Medium,Economy,Vilka priser mottog Norwegian under 2015?,Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,". tillväxten av flygtrafiken stärkte motiveringen. Pris: 124,56 NOK. Antalet passagerare som reste med Norwegian ökade med 14% vid jämförelse av samma period föregående år. Den|| |||
|||
||Positiv|
|||
|||",FULLTEXT01_PAV_01.pdf_chunk152,,,No LLM answer
PAVFR042R5,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.8534908294677734,2.5210084033613445,6,0.0,0,False,False,Medium,Economy,Vilka priser mottog Norwegian under 2015?,Under 2015 fick bolaget även ta emot pris som det mest miljövänliga transatlantiska bolaget och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest miljövänliga flygbolaget samt bästa lågprisflygföretag,"med lönsamheten av sina flyglinjer (Dagens Industri, 2018). Detta resulterade i att de blev

tvungna att lägga ner flera linjer (Dagens Industri, 2018). Utav den fjärde kvartalsrapporten

för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre

miljarder norska kronor (Norwegian, 2018b). Resultatet kunde bland annat förklaras genom",FULLTEXT01_PAV_01.pdf_chunk26,under ,,No LLM answer
PAVFR043R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],7,False,0.8426954746246338,4.932735426008969,11,0.0,0,False,False,Medium,Economy,Vad var Norwegians affärsidé enligt The Economist 2013?,"Norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller som förbrukade lite drivmedel","beslutet att göra en storsatsning på fler rutter och lanserade därför 39 stycken nationella och

internationella rutter. Detta år var Norwegians bästa år någonsin sett till årsvinst då de gjorde

en vinst på runt 446 miljoner norska kronor samtidigt som passagerarantalet successivt ökade.

(Norwegian, u.å.-b)

1",FULLTEXT01_PAV_01.pdf_chunk21,norwegians ,,No LLM answer
PAVFR043R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.8459361791610718,4.0358744394618835,9,13.004484304932735,29,False,False,Medium,Economy,Vad var Norwegians affärsidé enligt The Economist 2013?,"Norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller som förbrukade lite drivmedel","som förbrukade lite drivmedel (The Economist, 2013).

Norwegian har på senare år visat växande problem gällande sin finansiella ställning. I juni år

2018 började rubriker om en kris i företaget att sprida sig och problemen började bland annat

med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten",FULLTEXT01_PAV_01.pdf_chunk25,norwegian,som förbrukade lite drivmedel,No LLM answer
PAVFR043R3,fulltext01_pav_01,fulltext01_pav_01,True,[6],7,False,0.8714298009872437,4.932735426008969,11,0.0,0,False,False,Medium,Economy,Vad var Norwegians affärsidé enligt The Economist 2013?,"Norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller som förbrukade lite drivmedel","tillfredsställa riskkapitalister som erbjuder kapital i utbyte mot en andel i bolaget för att vara

med i resan till att bli marknadsledande. Detta innebär att bolaget och riskkapitalister bygger

en relation för att se tillväxt i bolaget (Busenitz, Fiet och Moesel, 2004). För att närmare

förstå Norwegians komplexa situation görs en redogörelse för deras bakgrund.
### **1.1 Bakgrund **",FULLTEXT01_PAV_01.pdf_chunk19,norwegians ,,No LLM answer
PAVFR043R4,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.8852846622467041,86.54708520179372,193,0.0,0,False,True,Medium,Economy,Vad var Norwegians affärsidé enligt The Economist 2013?,"Norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller som förbrukade lite drivmedel","och priset som det bästa lågprisflygbolaget. Dessutom vann bolaget även priser som det mest

miljövänliga flygbolaget samt bästa lågprisflygföretag (Norwegian, u.å.-b). Norwegians

affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli

konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller",FULLTEXT01_PAV_01.pdf_chunk24,"norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller",,No LLM answer
PAVFR043R5,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.9033627510070801,4.0358744394618835,9,0.0,0,False,False,Medium,Economy,Vad var Norwegians affärsidé enligt The Economist 2013?,"Norwegians affärsidé var att konkurrera med marknadens lågprisbolag, och bolagets strategi för att bli konkurrenskraftiga var kortfattat genom att ha låga driftskostnader samt flygplansmodeller som förbrukade lite drivmedel","För att Norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort

sparprogram där syftet var att spara minst två miljarder norska kronor. Detta skulle göras

genom att minska kostnader. Samtidigt som bolaget gick ut med sparprogrammetet gick

investmentbolaget DNB Partners som mottagare av kommunikationen ut med en varning att",FULLTEXT01_PAV_01.pdf_chunk28,norwegian,,No LLM answer
PAVFR044R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],30,False,0.6277928948402405,0.0,0,0.0,0,True,False,Medium,Economy,Vilken påverkan hade höjd flygskatt sommaren 2018 på Norwegian?,Problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten med lönsamheten av sina flyglinjer,". tillväxten av flygtrafiken stärkte motiveringen. Pris: 124,56 NOK. Antalet passagerare som reste med Norwegian ökade med 14% vid jämförelse av samma period föregående år. Den|| |||
|||
||Positiv|
|||
|||",FULLTEXT01_PAV_01.pdf_chunk152,,,No LLM answer
PAVFR044R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.6451412439346313,0.0,0,22.22222222222222,34,False,False,Medium,Economy,Vilken påverkan hade höjd flygskatt sommaren 2018 på Norwegian?,Problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten med lönsamheten av sina flyglinjer,"med lönsamheten av sina flyglinjer (Dagens Industri, 2018). Detta resulterade i att de blev

tvungna att lägga ner flera linjer (Dagens Industri, 2018). Utav den fjärde kvartalsrapporten

för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre

miljarder norska kronor (Norwegian, 2018b). Resultatet kunde bland annat förklaras genom",FULLTEXT01_PAV_01.pdf_chunk26,,med lönsamheten av sina flyglinjer,No LLM answer
PAVFR044R3,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.6609865427017212,77.12418300653594,118,0.0,0,False,True,Medium,Economy,Vilken påverkan hade höjd flygskatt sommaren 2018 på Norwegian?,Problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten med lönsamheten av sina flyglinjer,"som förbrukade lite drivmedel (The Economist, 2013).

Norwegian har på senare år visat växande problem gällande sin finansiella ställning. I juni år

2018 började rubriker om en kris i företaget att sprida sig och problemen började bland annat

med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten",FULLTEXT01_PAV_01.pdf_chunk25,problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att norwegian fick större svårigheten,,No LLM answer
PAVFR044R4,fulltext01_pav_01,fulltext01_pav_01,True,[6],33,False,0.6929997801780701,0.0,0,0.0,0,True,False,Medium,Economy,Vilken påverkan hade höjd flygskatt sommaren 2018 på Norwegian?,Problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten med lönsamheten av sina flyglinjer,"|11 mars 2019: Flygplansiffror presenteras för februari. Antalet passagerare som reste med Norwegian ökade med 8% vid jämförelse av samma period föregående år. Den totala trafik tillväxten ökade med 11%, kapaciteten ökade med 15% och beläggningsgraden minskade till 81,5% vilket är en minskning med 2,8 procentenheter",FULLTEXT01_PAV_01.pdf_chunk187,,,No LLM answer
PAVFR044R5,fulltext01_pav_01,fulltext01_pav_01,True,[6],9,False,0.7185879945755005,0.0,0,0.0,0,True,False,Medium,Economy,Vilken påverkan hade höjd flygskatt sommaren 2018 på Norwegian?,Problemen började bland annat med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten med lönsamheten av sina flyglinjer,"Investmentbolaget menade dessutom på att om inte företaget lyckas avyttra en del av sin

flygplansflotta kommer läget bli mycket prekärt. Efter detta uttalande gick Norwegian ut med

ett pressmeddelande där bolaget fick förklara deras ekonomiska situation. (Frostberg, 2018)

Denna finansiella kris fortsatte för Norwegian under våren 2019. Utöver detta har mycket",FULLTEXT01_PAV_01.pdf_chunk30,,,No LLM answer
PAVFR045R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],33,False,0.6108316779136658,0.0,0,0.0,0,True,False,Medium,Economy,Hur stor var Norwegians förlust under fjärde kvartalet 2018?,Utav den fjärde kvartalsrapporten för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,"|7 februari 2019: Norwegian presenterar resultatet för det fjärde kvartalet 2018. 140 till 80 NOK där man antyda att det var till Man lyfter fram att resultatet tyngdes av motorproblem, bränsle hedge förluster följd av dystra redovisningen för fjärde kvartalet och tuff konkurens under en period med stark tillväxt. Nettoförlusten 1 454 släpptes. Pris: 61,53 NOK",FULLTEXT01_PAV_01.pdf_chunk184,,,No LLM answer
PAVFR045R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.6608577370643616,100.0,147,100.0,147,False,True,Medium,Economy,Hur stor var Norwegians förlust under fjärde kvartalet 2018?,Utav den fjärde kvartalsrapporten för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,"med lönsamheten av sina flyglinjer (Dagens Industri, 2018). Detta resulterade i att de blev

tvungna att lägga ner flera linjer (Dagens Industri, 2018). Utav den fjärde kvartalsrapporten

för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre

miljarder norska kronor (Norwegian, 2018b). Resultatet kunde bland annat förklaras genom",FULLTEXT01_PAV_01.pdf_chunk26,utav den fjärde kvartalsrapporten för 2018 framgick det att norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,utav den fjärde kvartalsrapporten för 2018 framgick det att norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,No LLM answer
PAVFR045R3,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.7850590944290161,0.0,0,0.0,0,True,False,Medium,Economy,Hur stor var Norwegians förlust under fjärde kvartalet 2018?,Utav den fjärde kvartalsrapporten för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,"som förbrukade lite drivmedel (The Economist, 2013).

Norwegian har på senare år visat växande problem gällande sin finansiella ställning. I juni år

2018 började rubriker om en kris i företaget att sprida sig och problemen började bland annat

med höjd flygskatt sommaren år 2018 som ledde till att Norwegian fick större svårigheten",FULLTEXT01_PAV_01.pdf_chunk25,,,No LLM answer
PAVFR045R4,fulltext01_pav_01,fulltext01_pav_01,True,[6],9,False,0.8180949687957764,0.0,0,0.0,0,True,False,Medium,Economy,Hur stor var Norwegians förlust under fjärde kvartalet 2018?,Utav den fjärde kvartalsrapporten för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,"Investmentbolaget menade dessutom på att om inte företaget lyckas avyttra en del av sin

flygplansflotta kommer läget bli mycket prekärt. Efter detta uttalande gick Norwegian ut med

ett pressmeddelande där bolaget fick förklara deras ekonomiska situation. (Frostberg, 2018)

Denna finansiella kris fortsatte för Norwegian under våren 2019. Utöver detta har mycket",FULLTEXT01_PAV_01.pdf_chunk30,,,No LLM answer
PAVFR045R5,fulltext01_pav_01,fulltext01_pav_01,True,[6],33,False,0.836931586265564,0.0,0,0.0,0,True,False,Medium,Economy,Hur stor var Norwegians förlust under fjärde kvartalet 2018?,Utav den fjärde kvartalsrapporten för 2018 framgick det att Norwegian under sista delen av år 2018 gjorde en förlust på tre miljarder norska kronor,. nyemission och därmed genomgått en tystnadsperiod Norwegian förväntar att 570 miljoner $ lägre kostnader för 2019 och 2020. Detta var i ca 3 månader där man inte fått förändra riktkursen. något som ingick i deras strategi för att minska kostnaderna. 11 april 2019: Pareto sänker även sin riktkurs till 10 april 2019: Norwegians årsredovisning publiceras utan kommentar,FULLTEXT01_PAV_01.pdf_chunk193,,,No LLM answer
PAVFR046R1,fulltext01_pav_01,fulltext01_pav_01,True,[6],8,False,0.5450886487960815,100.0,161,100.0,161,False,True,Medium,Economy,Vad var syftet med Norwegians sparprogram 2019?,För att Norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort sparprogram där syftet var att spara minst två miljarder norska kronor,"För att Norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort

sparprogram där syftet var att spara minst två miljarder norska kronor. Detta skulle göras

genom att minska kostnader. Samtidigt som bolaget gick ut med sparprogrammetet gick

investmentbolaget DNB Partners som mottagare av kommunikationen ut med en varning att",FULLTEXT01_PAV_01.pdf_chunk28,för att norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort sparprogram där syftet var att spara minst två miljarder norska kronor,för att norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort sparprogram där syftet var att spara minst två miljarder norska kronor,No LLM answer
PAVFR046R2,fulltext01_pav_01,fulltext01_pav_01,True,[6],48,False,0.7908098101615906,0.0,0,0.0,0,True,False,Medium,Economy,Vad var syftet med Norwegians sparprogram 2019?,För att Norwegian skulle få ordning på ekonomin valde man att inleda år 2019 med att stort sparprogram där syftet var att spara minst två miljarder norska kronor,"april. [https://www.investopedia.com/terms/o/oversubscribed.asp](https://www.investopedia.com/terms/o/oversubscribed.asp) [Hämtad 2019-05-16].

Frostberg, T. (2018). Norwegian inleder 2019 med stort sparprogram. *Sydsvenskan,* 27

december.",FULLTEXT01_PAV_01.pdf_chunk281,,,No LLM answer
