Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PAV049R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_4,zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3,False,[1],2,False,0.42876243591308594,0.0,0,0.0,0,True,False,Easy,Physics,Vilken typ av vågrörelse är ljudvågor?,Longitudinell vågrörelse,"Mekaniska vågor
Vågor som behöver materia för att kunna breda ut sig,
till exempel en våg på vattenytan eller ljudvågor.

Normal
En tänkt linje som är vinkelrät mot underlaget.

Oscillera
När något gungar fram och tillbaka oscillerar det

Prisma
Oftast en trekantig glasbit eller plastbit.
Vitt ljus som går genom prismat
delas upp i regnbågens alla färger.",Zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3.pdf_chunk5,,,No LLM answer
PAV049R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_4,True,[1],"1,2",True,0.4375801086425781,0.0,0,20.833333333333332,5,False,False,Easy,Physics,Vilken typ av vågrörelse är ljudvågor?,Longitudinell vågrörelse,"Zooma in på fysik 7–9, del 1
4. AKUSTIK
© Författarna och Utbildningsstyrelsen Ultraljud
Ljud med högre frekvens än 20 000 Hz.





Zooma in på fysik 7–9, del 1
4. AKUSTIK
© Författarna och Utbildningsstyrelsen",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_4.pdf_chunk4,,relse,No LLM answer
PAV050R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[1],1,True,0.5027813911437988,100.0,8,100.0,8,False,True,Easy,Physics,Vilket gaslager omger jorden?,Atmosfär,"5. Astronomi


Asteroid
En stor rymdsten som faller mot jorden.

Atmosfär
Det gaslager som omger jorden.

Fotosfär
Den yttersta delen av solen.

Galax
En samling stjärnor, gasmoln och stoftmoln
som gravitationen håller ihop.
Jorden finns i galaxen Vintergatan.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk1,atmosfär,atmosfär,No LLM answer
PAV050R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[1],12,False,0.5186923742294312,0.0,0,0.0,0,True,False,Easy,Physics,Vilket gaslager omger jorden?,Atmosfär,"Vatten       0,998·103       4,18          0           334        100         2,26 Gaser",Formelsamling-Fysik-1-2.pdf_chunk63,,,No LLM answer
PAV050R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[1],13,False,0.5271689891815186,0.0,0,0.0,0,True,False,Easy,Physics,Vilket gaslager omger jorden?,Atmosfär,"Jorden     ,5974  10 24    ,6367  10 6    ,8616  10 4       9,81        ,1 496  1011    ,2357  10 6 Månen    ,7349  10 22    ,1738  10 6    ,2361  10 6       1,62        ,3844  10 8    ,2361  10 6",Formelsamling-Fysik-1-2.pdf_chunk69,,,No LLM answer
PAV050R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[1],7,False,0.5491975545883179,0.0,0,0.0,0,True,False,Easy,Physics,Vilket gaslager omger jorden?,Atmosfär,"Ideala gaslagen
 p  V
     konstant         p = tryck, V = volym, T = temperatur
 T


Tryck

Tryck
   F
 p                     p = tryck, F = kraft, A = area
   A

Tryck i vätskor
 p  g  h             p = tryck, ρ = vätskans densitet, g = tyngdaccelerationen
                        h = vätskepelarens djup",Formelsamling-Fysik-1-2.pdf_chunk33,,,No LLM answer
PAV050R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fulltext02,False,[1],160,False,0.5526087880134583,0.0,0,0.0,0,True,False,Easy,Physics,Vilket gaslager omger jorden?,Atmosfär,"som finns närmast jordens fasta innersta kärna bildas alltså laddade
områden. När det varma laddade järnet stiger",FULLTEXT02.pdf_chunk1132,,,No LLM answer
PAV051R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[1],1,True,0.358769953250885,15.942028985507246,33,25.603864734299517,53,False,True,Easy,Physics,Vad är gravitation?,Tyngdkraft som gör så att vi inte trillar av jorden och ut i universum. Allting på jorden dras mot jordens mitt. Alla himlakroppar har en gravitation och ju större himlakroppen är desto större är gravitation,"Gravitation
Tyngdkraft som gör så att vi inte
trillar av jorden och ut i universum.
Allting på jorden dras mot jordens mitt.
Alla himlakroppar har en gravitation och
ju större himlakroppen är desto större är gravitation.

Höstdagjämning
Höstdagjämning infaller på hösten
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk2,tyngdkraft som gör så att vi inte,ju större himlakroppen är desto större är gravitation,No LLM answer
PAV051R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[1],5,False,0.4541838765144348,0.0,0,5.797101449275362,12,False,False,Easy,Physics,Vad är gravitation?,Tyngdkraft som gör så att vi inte trillar av jorden och ut i universum. Allting på jorden dras mot jordens mitt. Alla himlakroppar har en gravitation och ju större himlakroppen är desto större är gravitation,"Gravitationslagen
     m1  m 2
Fg  G       2             Fg =gravitationskraft, G = gravitationskonst., m = massa, r = avstånd
            r

Kraftmoment
M  F  l         M = kraftmoment, F = kraft, l = hävarm

Impuls
 I  F  t                         I = impuls, F = kraft, t = tid",Formelsamling-Fysik-1-2.pdf_chunk22,, gravitation,No LLM answer
PAV051R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[1],3,False,0.5206353664398193,0.0,0,5.314009661835748,11,False,False,Easy,Physics,Vad är gravitation?,Tyngdkraft som gör så att vi inte trillar av jorden och ut i universum. Allting på jorden dras mot jordens mitt. Alla himlakroppar har en gravitation och ju större himlakroppen är desto större är gravitation,"Inklinationen i Halmstad                            i            70°

Gravitationskonstanten           G             ,667  10 11 Nm 2 / kg 2

Atomära massenheten                 u               ,1660539  10 27 kg

Elektronens vilomassa                  me            ,9109382  10 31 kg

Protonens vilomassa                  mp             ,1672622  10 27 kg",Formelsamling-Fysik-1-2.pdf_chunk10,,gravitation,No LLM answer
PAV051R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3,False,[1],3,False,0.520966112613678,0.0,0,0.0,0,True,False,Easy,Physics,Vad är gravitation?,Tyngdkraft som gör så att vi inte trillar av jorden och ut i universum. Allting på jorden dras mot jordens mitt. Alla himlakroppar har en gravitation och ju större himlakroppen är desto större är gravitation,"Transversell vågrörelse
En mekanisk vågrörelse där punkterna rör sig
vinkelrätt mot vågens rörelseriktning.
Exempel är vågor på strängar i stränginstrument

Våghöjd
Höjdskillnaden mellan en vågtopp
och en vågdal i en vågrörelse.

Våglängd
Avståndet mellan två vågtoppar
eller två vågdalar i en vågrörelse.",Zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3.pdf_chunk9,,,No LLM answer
PAV051R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,inlaga,False,[1],54,False,0.5221811532974243,2.4154589371980677,5,5.797101449275362,12,False,False,Easy,Physics,Vad är gravitation?,Tyngdkraft som gör så att vi inte trillar av jorden och ut i universum. Allting på jorden dras mot jordens mitt. Alla himlakroppar har en gravitation och ju större himlakroppen är desto större är gravitation,"Inom dimensionen Semantik finns fler publikationer på svenska. I Lilliedahls
avhandling översätts de två engelska begreppen semantic gravity och semantic
density till semantisk gravitation respektive semantisk densitet, vilket ger de svens-
ka beteckningarna liknande förkortningar som de engelska (SG, SD) (Lilliedahl
2013:82-83). Senare svensk forskning använder i stället semantisk tyngd (Halles-",Inlaga.pdf_chunk408,tyngd, gravitation,No LLM answer
PAV052R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[1],1,True,0.38860172033309937,49.25373134328358,33,49.25373134328358,33,False,True,Easy,Physics,När inträffar höstdagjämning?,Höstdagjämning infaller på hösten då dagen och natten är lika långa,"Gravitation
Tyngdkraft som gör så att vi inte
trillar av jorden och ut i universum.
Allting på jorden dras mot jordens mitt.
Alla himlakroppar har en gravitation och
ju större himlakroppen är desto större är gravitation.

Höstdagjämning
Höstdagjämning infaller på hösten
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk2,höstdagjämning infaller på hösten,då dagen och natten är lika långa,No LLM answer
PAV052R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[1],2,False,0.41856491565704346,0.0,0,49.25373134328358,33,False,True,Easy,Physics,När inträffar höstdagjämning?,Höstdagjämning infaller på hösten då dagen och natten är lika långa,"Teleskop
En stjärnkikare.

Vintersolstånd
På norra halvklotet är vintersolståndet den tidpunkt
då jordaxelns lutning gör att solen
står som lägst på himlen och därmed är uppe kortast.
Vintersolstånd markerar årets kortaste dag.

Vårdagjämning
Vårdagjämning infaller på våren
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk6,,då dagen och natten är lika långa,No LLM answer
PAV052R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[1],339,False,0.4560800790786743,5.970149253731344,4,0.0,0,False,False,Easy,Physics,När inträffar höstdagjämning?,Höstdagjämning infaller på hösten då dagen och natten är lika långa,"sommar: s. 13–14, 16, 68; höst: s. 22–23, 80, 126; vinter: s. 9, 12, 32.
   1097 För uppdelningen  i tre månader, Salander 1727, s. 97–98. Årstidsangivelser  i övrigt",På samma klot.pdf_chunk3019,höst,,No LLM answer
PAV052R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[1],339,False,0.4726983904838562,5.970149253731344,4,0.0,0,False,False,Easy,Physics,När inträffar höstdagjämning?,Höstdagjämning infaller på hösten då dagen och natten är lika långa,"vanligt förekommande, se t.ex. Salander 1727, vår: s. 55, 106, 168; sommar: s. 42, 137, 190;
  höst: s. 25, 132, 180; vinter: s. 24, 64, 135.
   1098 Salander 1727, helgondag utan samtidig hänvisning till annan tidsangivelse: s. 15, 34, 36–",På samma klot.pdf_chunk3020,höst,,No LLM answer
PAV052R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[1],344,False,0.47555845975875854,5.970149253731344,4,0.0,0,False,False,Easy,Physics,När inträffar höstdagjämning?,Höstdagjämning infaller på hösten då dagen och natten är lika långa,"anpassningar till lokala förhållanden i verkligheten gjordes. Ett exempel från
ett av författarnas egna hemområden, i det här fallet Stridsbergs, gäller tiden
för höstterminens början. Enligt 1724 års skolordning skulle höstterminen
starta 24 augusti. I Härnösand började den emellertid av tradition kring",På samma klot.pdf_chunk3069,höst,,No LLM answer
PAV053R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[1],1,True,0.46152549982070923,100.0,9,100.0,9,False,True,Easy,Physics,Vad är Kaamos ett annat namn för?,Polarnatt,"Jordaxel
En tänkt linje, axel, mellan Nordpolen och Sydpolen.

Kaamos
Ett annat namn för polarnatt som innebär
att solen inte alls går upp under dygnet.





Zooma in på fysik 7–9, del 1
5. ASTRONOMI
© Författarna och Utbildningsstyrelsen",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk3,polarnatt,polarnatt,No LLM answer
PAV053R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fulltext02,False,[1],188,False,0.5724096298217773,0.0,0,0.0,0,True,False,Easy,Physics,Vad är Kaamos ett annat namn för?,Polarnatt,"(153) Elevlösning av hemtenta: remediering av läroboken

     Man talar ofta om ”kafkastämning” och menar något mardrömslikt och
       hotfullt… (Jansson 1995:241)

     Den här mardrömslika och hotfulla stämningen är återkommande  i hans
       böcker och definieras som ”kafkastämning”.",FULLTEXT02.pdf_chunk1343,,,No LLM answer
PAV053R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fulltext02,False,[1],190,False,0.5736338496208191,0.0,0,0.0,0,True,False,Easy,Physics,Vad är Kaamos ett annat namn för?,Polarnatt,"Det är det som är speciellt för Kafka, han låter hemska och konstiga saker
      hända i den vanliga världen, så att hela verkligheten vänds upp och ner.",FULLTEXT02.pdf_chunk1358,,,No LLM answer
PAV053R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_2,False,[1],1,False,0.5970170497894287,0.0,0,0.0,0,True,False,Easy,Physics,Vad är Kaamos ett annat namn för?,Polarnatt,"2. Värme


Aggregationstillstånd
Olika former som ett ämne kan befinna sig i.

Atmosfären
Gashöljet som omger jorden.

Bimetall
Består av två olika hopfogade metaller,
som utvidgar sig olika mycket när de värms upp.

Frostsprängning
När vatten som finns i till exempel en spricka i berget
utvidgar sig då det fryser och spräcker berget.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_2.pdf_chunk1,,,No LLM answer
PAV053R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,inlaga,False,[1],181,False,0.5999240279197693,0.0,0,0.0,0,True,False,Easy,Physics,Vad är Kaamos ett annat namn för?,Polarnatt,"Vi kan också göra en atombomb med det, kanske inte lika bra. Kärnvapen,
          atomvapen. Och vi kan göra elektricitet via kärnkraften. När vi gör elektricitet,
          och det ska vi komma in mer på, så blir det kvar radioaktiva ämnen som kan
            skada, och det har ni säkert hört talas om, Fukushima och eller Tjernobyl när",Inlaga.pdf_chunk1474,,,No LLM answer
PAV054R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.36593127250671387,0.0,0,0.0,0,True,False,Easy,Physics,"Vad kallas solens yttersta, tunna lager som bara syns vid solförmörkelse?",Koronan,"Protuberans
Stora moln av gasplasma som kastas ut från solens yta.

Solfläckar
Mörka fläckar på solen där temperaturen är något lägre.

Sommarsolstånd
På norra halvklotet är sommarsolståndet den tidpunkt
då jordaxelns lutning gör att solen står
som högst på himlen och därmed är uppe längst.
Sommarsolstånd markerar årets längsta dag.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk5,,,No LLM answer
PAV054R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.3769027590751648,100.0,7,100.0,7,False,True,Easy,Physics,"Vad kallas solens yttersta, tunna lager som bara syns vid solförmörkelse?",Koronan,"Koronan
Solens yttersta lager som är så tunt
att vi bara kan se det vid solförmörkelse.

Kromosfär
Det näst yttersta skiktet av solens atmosfär,
som inte kan ses med blotta ögat.

Ljusår
Enhet för avstånd i rymden.
Ett ljusår är den sträcka som ljuset färdas
genom rymden på ett år.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk4,koronan,koronan,No LLM answer
PAV054R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],1,False,0.49671971797943115,0.0,0,0.0,0,True,False,Easy,Physics,"Vad kallas solens yttersta, tunna lager som bara syns vid solförmörkelse?",Koronan,"5. Astronomi


Asteroid
En stor rymdsten som faller mot jorden.

Atmosfär
Det gaslager som omger jorden.

Fotosfär
Den yttersta delen av solen.

Galax
En samling stjärnor, gasmoln och stoftmoln
som gravitationen håller ihop.
Jorden finns i galaxen Vintergatan.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk1,,,No LLM answer
PAV054R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fulltext01 (4),False,[2],282,False,0.5019621253013611,0.0,0,0.0,0,True,False,Easy,Physics,"Vad kallas solens yttersta, tunna lager som bara syns vid solförmörkelse?",Koronan,"malmen, fastän de icke synas utanpå, icke vid det värdelösa glitterguld,
     som glänser i solljuset af andras bifall, men lemnar det inre tomt och
         kallt.QO",FULLTEXT01 (4).pdf_chunk2755,,,No LLM answer
PAV054R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.5149041414260864,0.0,0,0.0,0,True,False,Easy,Physics,"Vad kallas solens yttersta, tunna lager som bara syns vid solförmörkelse?",Koronan,"Teleskop
En stjärnkikare.

Vintersolstånd
På norra halvklotet är vintersolståndet den tidpunkt
då jordaxelns lutning gör att solen
står som lägst på himlen och därmed är uppe kortast.
Vintersolstånd markerar årets kortaste dag.

Vårdagjämning
Vårdagjämning infaller på våren
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk6,,,No LLM answer
PAV055R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[2],2,False,0.38009822368621826,0.0,0,0.0,0,True,False,Easy,Physics,Vad är ett ljusår en enhet för?,Avstånd i rymden. Ett ljusår är den sträcka som ljuset färdas genom rymden på ett år,"längd            astronomisk enhet       AU           1 AU = 1,496·1011 m
         längd                      ljusår              LY           1 LY = 9,461·1015 m
        hastighet          kilometer per timme         km/h           1 km/h = 3,6-1 m/s 1 | S i d a",Formelsamling-Fysik-1-2.pdf_chunk8,,,No LLM answer
PAV055R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.42587482929229736,20.238095238095237,17,26.19047619047619,22,False,True,Easy,Physics,Vad är ett ljusår en enhet för?,Avstånd i rymden. Ett ljusår är den sträcka som ljuset färdas genom rymden på ett år,"Koronan
Solens yttersta lager som är så tunt
att vi bara kan se det vid solförmörkelse.

Kromosfär
Det näst yttersta skiktet av solens atmosfär,
som inte kan ses med blotta ögat.

Ljusår
Enhet för avstånd i rymden.
Ett ljusår är den sträcka som ljuset färdas
genom rymden på ett år.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk4,avstånd i rymden.,genom rymden på ett år,No LLM answer
PAV055R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[2],2,False,0.5020016431808472,0.0,0,0.0,0,True,False,Easy,Physics,Vad är ett ljusår en enhet för?,Avstånd i rymden. Ett ljusår är den sträcka som ljuset färdas genom rymden på ett år,"Storhet                Enhet             Symbol            Omvandling
         energi             kilowattimme          kWh            1 kWh = 3,6·106 J
         energi                     kalori                   cal              1 cal = 4,18 J
         energi                elektronvolt            eV          1 eV = 1,602176·10-19 J
          effekt             hästkraft (svensk)           hk             1 hk = 735,5 W",Formelsamling-Fysik-1-2.pdf_chunk6,,,No LLM answer
PAV055R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[2],2,False,0.5065488815307617,0.0,0,0.0,0,True,False,Easy,Physics,Vad är ett ljusår en enhet för?,Avstånd i rymden. Ett ljusår är den sträcka som ljuset färdas genom rymden på ett år,"Storhet              Symbol                SI-enhet              Symbol
         längd                       s                  meter            m
       massa            m                  kilogram                 kg
             tid                                  t                  sekund                      s
        frekvens                              f                      hertz                Hz
         energi              E                       joule                    J
          effekt              P                   watt           W
           kraft               F                newton             N
          tryck                  p                    pascal               Pa
      temperatur              T                      kelvin             K
        laddning           Q                coulomb            C",Formelsamling-Fysik-1-2.pdf_chunk3,,,No LLM answer
PAV055R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,formelsamling-fysik-1-2,False,[2],8,False,0.5099126100540161,0.0,0,0.0,0,True,False,Easy,Physics,Vad är ett ljusår en enhet för?,Avstånd i rymden. Ett ljusår är den sträcka som ljuset färdas genom rymden på ett år,"Ljusets interferens från dubbelspalt eller gitter
      n  
sin                  α = vinkel mellan ljusmaxima och centralmaximum, λ = våglängd
        d
                        n = ljusmaximats ordningsnummer, d = spaltbredd/gitterkonstant",Formelsamling-Fysik-1-2.pdf_chunk35,,,No LLM answer
PAV056R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fulltext01 (4),False,[2],349,False,0.5152257084846497,0.0,0,0.0,0,True,False,Easy,Physics,Vad är protuberanser?,Stora moln av gasplasma som kastas ut från solens yta,"krångliga. Till exempel kunde parenteser användas  i detta syfte.NRP Henrik
Petrinis beskrivning av dessa uppgifter  i en uppsats 1905 är träffande: ”ett
sammelsurium  af en massa  bråkstreck  öfver och under hvarandra och
parenteser  inuti  hvarandra,  alltsammans  befolkadt med  en  heterogen",FULLTEXT01 (4).pdf_chunk3437,,,No LLM answer
PAV056R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.5369858741760254,100.0,53,100.0,53,False,True,Easy,Physics,Vad är protuberanser?,Stora moln av gasplasma som kastas ut från solens yta,"Protuberans
Stora moln av gasplasma som kastas ut från solens yta.

Solfläckar
Mörka fläckar på solen där temperaturen är något lägre.

Sommarsolstånd
På norra halvklotet är sommarsolståndet den tidpunkt
då jordaxelns lutning gör att solen står
som högst på himlen och därmed är uppe längst.
Sommarsolstånd markerar årets längsta dag.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk5,stora moln av gasplasma som kastas ut från solens yta,stora moln av gasplasma som kastas ut från solens yta,No LLM answer
PAV056R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,fyss-kapitel_fa_graviditet_final_2016-12,False,[2],6,False,0.5668128132820129,0.0,0,0.0,0,True,False,Easy,Physics,Vad är protuberanser?,Stora moln av gasplasma som kastas ut från solens yta,"Underlivsprolaps
Underlivsprolaps innebär framfall av urinblåsa, tarm eller livmoder i slidan. Prevalensen av
underlivsprolaps grad ≥ 2, 3–6 månader efter förlossning varierar mellan 18 och 56 procent
(29).",FYSS-kapitel_FA_Graviditet_FINAL_2016-12.pdf_chunk61,,,No LLM answer
PAV056R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[2],172,False,0.5683902502059937,0.0,0,0.0,0,True,False,Easy,Physics,Vad är protuberanser?,Stora moln av gasplasma som kastas ut från solens yta,"begreppen.
   475 Stridsberg 1727, s. 57–58. Problemet med frötillgång var vanligt under tidigmodern tid.
  För ett engelskt exempel, se Ambrosoli 2009, s. 310–312, 339.
   476 Salander 1727, s. 116, 119; Serenius 1727, s. 229–232.",På samma klot.pdf_chunk1432,,,No LLM answer
PAV056R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[2],108,False,0.5933871269226074,0.0,0,0.0,0,True,False,Easy,Physics,Vad är protuberanser?,Stora moln av gasplasma som kastas ut från solens yta,"dens större snårighet kombinerat med Serenius vana att inte ange tryckår gör
problematiken extra tydlig i hans verk.",På samma klot.pdf_chunk858,,,No LLM answer
PAV057R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.34909719228744507,0.0,0,64.28571428571429,9,False,True,Easy,Physics,Vad markerar årets längsta dag på norra halvklotet?,Sommarsolstånd,"Teleskop
En stjärnkikare.

Vintersolstånd
På norra halvklotet är vintersolståndet den tidpunkt
då jordaxelns lutning gör att solen
står som lägst på himlen och därmed är uppe kortast.
Vintersolstånd markerar årets kortaste dag.

Vårdagjämning
Vårdagjämning infaller på våren
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk6,,rsolstånd,No LLM answer
PAV057R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.4089875817298889,100.0,14,100.0,14,False,True,Easy,Physics,Vad markerar årets längsta dag på norra halvklotet?,Sommarsolstånd,"Protuberans
Stora moln av gasplasma som kastas ut från solens yta.

Solfläckar
Mörka fläckar på solen där temperaturen är något lägre.

Sommarsolstånd
På norra halvklotet är sommarsolståndet den tidpunkt
då jordaxelns lutning gör att solen står
som högst på himlen och därmed är uppe längst.
Sommarsolstånd markerar årets längsta dag.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk5,sommarsolstånd,sommarsolstånd,No LLM answer
PAV057R3,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[2],339,False,0.4991046190261841,0.0,0,0.0,0,True,False,Easy,Physics,Vad markerar årets längsta dag på norra halvklotet?,Sommarsolstånd,"svenskt lantbruk.1094 Magnus Stridsberg och Magnus Mentzer anger endast i
viss mån månader, helgondagar och högtider.1095 Den vanligaste tidsmarkören
hos dem är i stället årstider.1096 Årstider kan sägas ligga mellan rörliga och
fasta tidsangivelser. De har visserligen traditionella ungefärliga datumgränser",På samma klot.pdf_chunk3012,,,No LLM answer
PAV057R4,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,på samma klot,False,[2],339,False,0.5233484506607056,42.857142857142854,6,0.0,0,False,True,Easy,Physics,Vad markerar årets längsta dag på norra halvklotet?,Sommarsolstånd,"sommar: s. 13–14, 16, 68; höst: s. 22–23, 80, 126; vinter: s. 9, 12, 32.
   1097 För uppdelningen  i tre månader, Salander 1727, s. 97–98. Årstidsangivelser  i övrigt",På samma klot.pdf_chunk3019,sommar,,No LLM answer
PAV057R5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],1,False,0.5273232460021973,0.0,0,0.0,0,True,False,Easy,Physics,Vad markerar årets längsta dag på norra halvklotet?,Sommarsolstånd,"Gravitation
Tyngdkraft som gör så att vi inte
trillar av jorden och ut i universum.
Allting på jorden dras mot jordens mitt.
Alla himlakroppar har en gravitation och
ju större himlakroppen är desto större är gravitation.

Höstdagjämning
Höstdagjämning infaller på hösten
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk2,,,No LLM answer
PAV058R1,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,True,[2],2,True,0.5045446753501892,100.0,15,100.0,15,False,True,Easy,Physics,Vad är ett teleskop?,En stjärnkikare,"Teleskop
En stjärnkikare.

Vintersolstånd
På norra halvklotet är vintersolståndet den tidpunkt
då jordaxelns lutning gör att solen
står som lägst på himlen och därmed är uppe kortast.
Vintersolstånd markerar årets kortaste dag.

Vårdagjämning
Vårdagjämning infaller på våren
då dagen och natten är lika långa.",zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5.pdf_chunk6,en stjärnkikare,en stjärnkikare,No LLM answer
PAV058R2,zooma_in_pa_fysik_7-9_del1_ordforklaringslista_5,zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3,False,[2],"1,2",False,0.5228232741355896,26.666666666666668,4,0.0,0,False,False,Easy,Physics,Vad är ett teleskop?,En stjärnkikare,"3. VÅGRÖRELSE OCH OPTIK

© Författarna och Utbildningsstyrelsen Konvex
Något som buktar utåt på mitten.

Linser
Buktiga små skivor av något genomskinligt material,
till exempel glas.
När ljus träffar linsen så bryts det på olika sätt.

Ljus
En transversell elektromagnetisk vågrörelse
som kan röra sig i vakuum, det vill säga i tomrum.",Zooma-in-pa-fysik-7-9-del1-ordförklaringslista-3.pdf_chunk4,en s,,No LLM answer
